atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToEgress, EgressNode, Packet_To_Egress2(MB), WorkloadOnEgress(0)
251.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1561,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
252.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1437,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
253.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1243,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
254.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1364,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
255.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,11,1173,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,11,0
256.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1637,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
257.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1436,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
258.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1527,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
259.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1206,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
260.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1524,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
261.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1440,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
262.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1413,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
263.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,11,1138,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,11,0
264.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1678,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
265.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,11,1195,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,11,0
266.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1457,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
267.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1375,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
268.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1330,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
269.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1327,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
270.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1654,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
271.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1616,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
272.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1608,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
273.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1504,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
274.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1256,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
275.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1626,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
276.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1456,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
277.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1277,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
278.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1274,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
279.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1255,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
280.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1283,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
281.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1515,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
282.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1252,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
283.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1234,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
284.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1434,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
285.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1301,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
286.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1599,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
287.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,11,1151,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,11,0
288.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1489,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
289.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1416,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
290.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1404,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
291.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,11,1120,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,11,0
292.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1209,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
293.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1538,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
294.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,11,1120,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,11,0
295.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1221,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
296.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1450,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
297.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1527,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
298.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1242,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
299.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1228,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
300.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1226,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
301.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,11,1150,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,11,0
302.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1518,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
303.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1474,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
304.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1542,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
305.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1575,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
306.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1628,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
307.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1516,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
308.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1679,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
309.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1276,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
310.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1390,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
311.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1665,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
312.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1287,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
313.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1370,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
314.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1617,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
315.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1659,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
316.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1271,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
317.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1662,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
318.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1265,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
319.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1304,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
320.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1553,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
321.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1221,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
322.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1233,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
323.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,11,1157,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,11,0
324.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,11,1199,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,11,0
325.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1409,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
326.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1278,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
327.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1565,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
328.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1424,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
329.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1488,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
330.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1421,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
331.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1630,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
332.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1582,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
333.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1427,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
334.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,11,1162,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,11,0
335.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1432,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
336.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1275,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
337.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,11,1149,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,11,0
338.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1370,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
339.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1346,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
340.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1473,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
341.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,11,1189,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,11,0
342.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1303,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
343.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1280,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
344.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,11,1148,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,11,0
345.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1325,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
346.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1611,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
347.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1282,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
348.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1570,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
349.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1278,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
350.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1582,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
351.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1465,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
352.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,11,1157,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,11,0
353.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1516,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
354.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1326,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
355.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1347,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
356.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1642,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
357.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1311,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
358.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1655,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
359.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1516,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
360.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,14,1412,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,14,0
361.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1284,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
362.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1355,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
363.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,15,1510,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,15,0
364.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,16,1654,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,16,0
365.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,12,1294,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,12,0
366.0,sfc-ingress36egress36_psfc1,Ingress36,0,0,Ingress36-sfc-ingress36egress36_psfc1SF-A,sfc-ingress36egress36_psfc1SF-A,13,1374,sfc-ingress36egress36_psfc1SF-A-Egress36,Egress36,13,0
