time(s),target_sfc,Ingress,Egress,latency_demand(s),Transmission1(MB),cloudlet.1(MI),Transmission2(MB),cloudlet.2(MI),Transmission3(MB),cloudlet.3(MI),Transmission4(MB),cloudlet.4(MI)3700.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
6820.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
6830.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
6840.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
6850.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
6860.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
6870.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
6880.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
6890.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
6900.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
6910.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
6920.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
6930.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
6940.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
6950.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
6960.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
6970.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
6980.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
6990.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7000.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7010.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7020.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7030.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7040.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7050.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7060.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7070.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7080.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7090.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7100.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7110.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7120.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7130.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7140.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7150.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7160.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7170.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7180.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7190.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7200.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7210.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7220.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7230.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7240.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7250.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7260.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7270.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7280.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7290.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7300.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7310.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7320.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7330.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7340.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7350.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7360.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7370.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7380.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7390.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7400.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7410.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7420.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7430.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7440.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7450.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7460.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7470.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7480.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7490.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7500.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7510.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7520.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7530.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7540.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7550.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7560.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7570.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7580.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7590.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7600.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7610.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7620.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7630.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7640.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7650.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7660.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7670.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7680.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7690.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7700.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7710.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7720.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7730.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7740.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7750.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7760.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7770.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7780.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7790.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7800.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7810.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7820.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7830.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7840.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7850.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7860.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7870.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7880.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7890.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7900.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7910.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7920.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7930.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7940.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7950.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7960.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7970.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
7980.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
7990.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8000.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8010.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8020.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8030.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8040.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8050.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8060.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8070.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8080.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8090.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8100.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8110.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8120.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8130.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8140.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8150.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8160.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8170.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8180.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8190.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8200.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8210.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8220.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8230.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8240.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8250.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8260.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8270.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8280.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8290.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8300.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8310.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8320.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8330.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8340.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8350.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8360.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8370.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8380.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8390.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8400.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8410.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8420.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8430.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8440.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8450.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8460.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8470.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8480.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8490.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8500.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8510.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8520.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8530.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8540.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8550.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8560.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8570.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8580.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8590.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8600.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8610.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8620.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8630.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8640.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8650.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8660.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8670.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8680.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8690.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8700.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8710.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8720.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8730.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8740.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8750.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8760.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8770.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8780.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8790.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8800.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8810.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8820.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8830.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8840.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8850.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8860.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8870.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8880.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8890.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8900.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8910.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8920.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8930.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8940.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8950.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8960.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8970.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
8980.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
8990.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9000.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9010.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9020.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9030.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9040.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9050.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9060.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9070.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9080.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9090.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9100.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9110.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9120.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9130.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9140.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9150.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9160.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9170.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9180.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9190.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9200.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9210.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9220.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9230.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9240.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9250.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9260.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9270.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9280.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9290.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9300.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9310.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9320.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9330.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9340.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9350.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9360.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9370.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9380.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9390.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9400.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9410.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9420.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9430.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9440.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9450.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9460.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9470.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9480.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9490.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9500.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9510.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9520.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9530.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9540.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9550.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9560.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9570.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9580.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9590.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9600.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9610.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9620.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9630.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9640.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9650.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9660.0,chain1,Ingress2,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9670.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9680.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9690.0,chain1,Ingress2,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9700.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9710.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9720.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9730.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9740.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9750.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9760.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9770.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9780.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9790.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9800.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9810.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9820.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9830.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9840.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9850.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9860.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9870.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9880.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9890.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9900.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9910.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9920.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9930.0,chain1,Ingress1,Egress1,10.0,100,100000,150,75000,100,10000,83,24900
9940.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
9950.0,chain1,Ingress1,Egress1,10.0,110,110000,165,82500,110,11000,91,27300
