atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToEgress, EgressNode, Packet_To_Egress2(MB), WorkloadOnEgress(0)
250.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1202,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
251.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1189,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
252.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1073,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
253.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,939,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
254.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1179,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
255.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1280,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
256.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1049,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
257.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1194,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
258.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1096,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
259.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1275,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
260.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1233,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
261.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1226,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
262.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1221,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
263.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,930,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
264.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1009,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
265.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1134,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
266.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1169,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
267.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1212,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
268.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1203,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
269.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1202,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
270.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1044,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
271.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,963,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
272.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1299,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
273.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1241,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
274.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,922,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
275.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1190,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
276.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1191,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
277.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1060,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
278.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1159,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
279.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1039,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
280.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,13,1303,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,13,0
281.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1002,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
282.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,917,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
283.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1274,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
284.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1042,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
285.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1158,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
286.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1240,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
287.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,955,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
288.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1033,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
289.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1041,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
290.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1139,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
291.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1178,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
292.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1128,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
293.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1033,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
294.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1218,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
295.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1122,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
296.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,944,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
297.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1170,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
298.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1035,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
299.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,995,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
300.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1156,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
301.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,8,896,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,8,0
302.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1094,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
303.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,989,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
304.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,925,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
305.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1081,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
306.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,963,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
307.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1166,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
308.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1260,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
309.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,932,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
310.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1160,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
311.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1246,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
312.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1074,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
313.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,929,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
314.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1230,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
315.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1201,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
316.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1201,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
317.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1228,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
318.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,8,883,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,8,0
319.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1176,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
320.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1123,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
321.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1080,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
322.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,904,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
323.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1299,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
324.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,13,1309,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,13,0
325.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,991,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
326.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1289,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
327.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,969,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
328.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1138,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
329.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1031,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
330.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1070,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
331.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,13,1308,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,13,0
332.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,935,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
333.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,918,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
334.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1095,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
335.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,950,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
336.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1004,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
337.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,13,1306,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,13,0
338.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,952,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
339.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1024,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
340.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,998,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
341.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1273,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
342.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,909,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
343.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,940,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
344.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1026,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
345.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1148,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
346.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1095,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
347.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1158,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
348.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,981,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
349.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1180,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
350.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1102,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
351.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1289,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
352.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,915,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
353.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1028,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
354.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1071,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
355.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,940,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
356.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,9,936,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,9,0
357.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1296,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
358.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,13,1300,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,13,0
359.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,12,1209,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,12,0
360.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1064,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
361.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1070,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
362.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1113,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
363.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1105,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
364.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,11,1146,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,11,0
365.0,sfc-ingress11egress11_psfc1,Ingress11,0,0,Ingress11-sfc-ingress11egress11_psfc1SF-A,sfc-ingress11egress11_psfc1SF-A,10,1047,sfc-ingress11egress11_psfc1SF-A-Egress11,Egress11,10,0
