atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToMe, SFName2, Packet_To_Me2(MB), MyWorkload2(MI), LinkToEgress, EgressNode, Packet_To_Egress3(MB), WorkloadOnEgress(0)
159.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,17,2571,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
160.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,15,2258,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,11,1650,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,14,0
161.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,15,2372,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,11,1650,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,14,0
162.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,13,2078,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,10,1500,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,13,0
163.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,15,2375,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,11,1650,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,14,0
164.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,13,2036,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,10,1500,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,13,0
165.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,16,2496,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
166.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,16,2410,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
167.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,13,1972,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
168.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,13,2044,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,10,1500,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,13,0
169.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,16,2509,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
170.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,13,1951,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
171.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,15,2378,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,11,1650,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,14,0
172.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1932,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
173.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,15,2392,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,11,1650,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,14,0
174.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,13,1983,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
175.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,17,2598,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
176.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,13,2016,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,10,1500,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,13,0
177.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,17,2607,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,13,1950,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,17,0
178.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,13,1972,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
179.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,16,2462,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
180.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,17,2671,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,13,1950,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,17,0
181.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,14,2138,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,10,1500,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,13,0
182.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1864,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
183.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,13,2067,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,10,1500,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,13,0
184.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1910,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
185.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,13,2038,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,10,1500,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,13,0
186.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,14,2193,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,10,1500,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,13,0
187.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1807,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
188.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,13,1990,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
189.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1833,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
190.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,16,2542,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
191.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,16,2444,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
192.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1941,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
193.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1882,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
194.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,16,2459,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
195.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,14,2230,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,11,1650,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,14,0
196.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,16,2461,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
197.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1803,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
198.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,14,2148,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,10,1500,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,13,0
199.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,16,2439,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
200.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,16,2509,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
201.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1919,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
202.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,14,2162,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,10,1500,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,13,0
203.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,15,2293,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,11,1650,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,14,0
204.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,15,2368,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,11,1650,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,14,0
205.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1878,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
206.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,17,2649,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,13,1950,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,17,0
207.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,17,2699,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,13,1950,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,17,0
208.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,15,2357,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,11,1650,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,14,0
209.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,16,2502,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
210.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,13,2053,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,10,1500,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,13,0
211.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1911,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
212.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1926,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
213.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,14,2220,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,11,1650,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,14,0
214.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,15,2374,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,11,1650,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,14,0
215.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,17,2642,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,13,1950,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,17,0
216.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1860,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
217.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,16,2496,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
218.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,16,2470,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
219.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,17,2699,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,13,1950,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,17,0
220.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,15,2262,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,11,1650,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,14,0
221.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1927,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
222.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,16,2546,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
223.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,14,2227,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,11,1650,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,14,0
224.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,14,2207,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,11,1650,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,14,0
225.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,14,2129,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,10,1500,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,13,0
226.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,16,2472,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,12,1800,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,16,0
227.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,17,2653,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,13,1950,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,17,0
228.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,17,2645,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,13,1950,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,17,0
229.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1842,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
230.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1905,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
231.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,12,1833,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,9,1350,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,12,0
232.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-B,sfc-ingress53egress53_psfc1SF-B,14,2128,sfc-ingress53egress53_psfc1SF-B-sfc-ingress53egress53_psfc1SF-C,sfc-ingress53egress53_psfc1SF-C,10,1500,sfc-ingress53egress53_psfc1SF-C-Egress53,Egress53,13,0
