atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToEgress, EgressNode, Packet_To_Egress2(MB), WorkloadOnEgress(0)
247.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1651,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
248.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1525,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
249.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1629,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
250.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1284,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
251.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1406,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
252.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1614,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
253.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1221,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
254.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,17,1748,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,17,0
255.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1600,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
256.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1645,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
257.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,17,1742,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,17,0
258.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1382,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
259.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1283,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
260.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1510,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
261.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1475,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
262.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1212,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
263.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1662,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
264.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1267,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
265.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1626,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
266.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1241,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
267.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1515,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
268.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1625,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
269.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1585,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
270.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1550,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
271.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1508,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
272.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1412,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
273.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1377,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
274.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1392,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
275.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1468,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
276.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1233,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
277.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1456,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
278.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1443,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
279.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1349,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
280.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1513,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
281.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1623,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
282.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1573,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
283.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1535,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
284.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1333,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
285.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1357,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
286.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1341,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
287.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,17,1753,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,17,0
288.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1376,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
289.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1657,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
290.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1311,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
291.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1398,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
292.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1577,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
293.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1311,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
294.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1342,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
295.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,17,1742,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,17,0
296.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1280,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
297.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1285,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
298.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1599,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
299.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1555,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
300.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1408,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
301.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1207,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
302.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1441,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
303.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1605,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
304.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1375,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
305.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1444,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
306.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1320,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
307.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1696,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
308.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1201,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
309.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,17,1736,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,17,0
310.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1649,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
311.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,17,1705,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,17,0
312.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1264,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
313.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1209,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
314.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1535,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
315.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1480,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
316.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1209,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
317.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1570,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
318.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1484,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
319.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,17,1749,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,17,0
320.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,17,1790,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,17,0
321.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1476,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
322.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,17,1701,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,17,0
323.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1243,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
324.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,17,1730,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,17,0
325.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1558,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
326.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,17,1765,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,17,0
327.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,17,1741,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,17,0
328.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1529,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
329.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1326,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
330.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1681,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
331.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1480,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
332.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1664,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
333.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1687,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
334.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1353,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
335.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1627,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
336.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,17,1744,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,17,0
337.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1630,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
338.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1544,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
339.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1626,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
340.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1376,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
341.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1319,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
342.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1458,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
343.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1528,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
344.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1442,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
345.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1249,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
346.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1684,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
347.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,12,1287,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,12,0
348.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1420,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
349.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1684,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
350.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1543,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
351.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1386,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
352.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1373,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
353.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,17,1742,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,17,0
354.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,16,1684,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,16,0
355.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1572,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
356.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,14,1484,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,14,0
357.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1593,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
358.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1377,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
359.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1556,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
360.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,17,1767,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,17,0
361.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,13,1351,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,13,0
362.0,sfc-ingress21egress21_psfc1,Ingress21,0,0,Ingress21-sfc-ingress21egress21_psfc1SF-A,sfc-ingress21egress21_psfc1SF-A,15,1542,sfc-ingress21egress21_psfc1SF-A-Egress21,Egress21,15,0
