atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToEgress, EgressNode, Packet_To_Egress2(MB), WorkloadOnEgress(0)
250.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1329,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
251.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1351,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
252.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1307,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
253.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1445,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
254.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1535,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
255.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1331,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
256.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1639,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
257.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1236,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
258.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1497,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
259.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1458,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
260.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1783,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
261.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1557,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
262.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1256,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
263.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1403,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
264.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1642,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
265.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1525,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
266.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1431,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
267.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1637,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
268.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1539,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
269.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1546,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
270.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1369,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
271.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1657,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
272.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1323,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
273.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1341,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
274.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1434,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
275.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1448,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
276.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1598,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
277.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1795,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
278.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1591,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
279.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1719,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
280.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1551,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
281.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1258,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
282.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1604,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
283.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1703,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
284.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1214,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
285.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1795,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
286.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1698,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
287.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1271,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
288.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1222,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
289.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1416,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
290.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1786,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
291.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1423,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
292.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1503,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
293.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1698,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
294.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1684,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
295.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1782,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
296.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1291,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
297.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1443,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
298.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1767,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
299.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1288,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
300.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1768,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
301.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1746,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
302.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1693,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
303.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1318,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
304.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1301,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
305.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1224,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
306.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1497,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
307.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1451,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
308.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1521,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
309.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1636,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
310.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1758,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
311.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1427,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
312.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1214,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
313.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1452,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
314.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1282,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
315.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1780,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
316.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1573,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
317.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1712,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
318.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1562,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
319.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1269,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
320.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1726,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
321.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1351,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
322.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1460,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
323.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1566,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
324.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1714,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
325.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1592,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
326.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1685,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
327.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1585,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
328.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1245,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
329.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1372,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
330.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1209,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
331.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1483,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
332.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1272,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
333.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1378,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
334.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1262,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
335.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1498,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
336.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1353,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
337.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1534,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
338.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1511,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
339.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1695,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
340.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1659,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
341.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1611,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
342.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1357,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
343.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1414,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
344.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1428,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
345.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1772,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
346.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1720,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
347.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1768,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
348.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1271,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
349.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1652,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
350.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1691,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
351.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1234,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
352.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1275,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
353.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1239,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
354.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1728,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
355.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1388,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
356.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,13,1355,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,13,0
357.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1727,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
358.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1772,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
359.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,15,1512,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,15,0
360.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,14,1467,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,14,0
361.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1241,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
362.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1739,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
363.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,17,1737,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,17,0
364.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,12,1272,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,12,0
365.0,sfc-ingress23egress23_psfc1,Ingress23,0,0,Ingress23-sfc-ingress23egress23_psfc1SF-A,sfc-ingress23egress23_psfc1SF-A,16,1684,sfc-ingress23egress23_psfc1SF-A-Egress23,Egress23,16,0
