atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToEgress, EgressNode, Packet_To_Egress2(MB), WorkloadOnEgress(0)
244.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1471,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
245.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1462,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
246.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1646,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
247.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1381,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
248.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1475,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
249.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1314,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
250.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,11,1154,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,11,0
251.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1670,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
252.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1655,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
253.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1398,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
254.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1495,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
255.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1676,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
256.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1295,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
257.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1318,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
258.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,11,1148,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,11,0
259.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1213,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
260.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,11,1170,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,11,0
261.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1268,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
262.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,11,1129,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,11,0
263.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1616,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
264.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1461,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
265.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1676,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
266.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1546,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
267.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1350,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
268.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1302,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
269.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1273,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
270.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1346,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
271.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1420,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
272.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1469,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
273.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1542,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
274.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1562,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
275.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1500,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
276.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1247,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
277.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1439,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
278.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1229,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
279.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,11,1132,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,11,0
280.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1467,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
281.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1573,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
282.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1629,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
283.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1339,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
284.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1201,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
285.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1379,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
286.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1565,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
287.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1232,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
288.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1465,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
289.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1615,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
290.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,11,1147,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,11,0
291.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1543,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
292.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1628,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
293.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1452,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
294.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1313,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
295.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1480,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
296.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1322,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
297.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1678,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
298.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1320,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
299.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,11,1120,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,11,0
300.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1493,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
301.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1606,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
302.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1388,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
303.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1488,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
304.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,11,1125,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,11,0
305.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1639,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
306.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1512,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
307.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1320,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
308.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1415,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
309.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1542,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
310.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1420,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
311.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1602,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
312.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1576,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
313.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1468,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
314.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1602,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
315.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1276,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
316.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1463,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
317.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1496,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
318.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1391,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
319.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1621,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
320.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1625,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
321.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1231,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
322.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1276,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
323.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1602,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
324.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1427,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
325.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1500,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
326.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1538,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
327.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1408,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
328.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1614,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
329.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1247,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
330.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1440,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
331.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1614,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
332.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1526,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
333.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1589,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
334.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1443,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
335.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1289,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
336.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1294,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
337.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1238,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
338.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,11,1195,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,11,0
339.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1611,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
340.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,11,1151,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,11,0
341.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1237,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
342.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,11,1156,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,11,0
343.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1417,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
344.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1276,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
345.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1458,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
346.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1504,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
347.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1604,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
348.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1240,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
349.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1266,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
350.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1563,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
351.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,15,1571,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,15,0
352.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1453,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
353.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,16,1606,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,16,0
354.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,14,1437,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,14,0
355.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1301,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
356.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1398,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
357.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,11,1161,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,11,0
358.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,13,1348,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,13,0
359.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-A,sfc-ingress17egress17_psfc1SF-A,12,1236,sfc-ingress17egress17_psfc1SF-A-Egress17,Egress17,12,0
