atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToEgress, EgressNode, Packet_To_Egress2(MB), WorkloadOnEgress(0)
249.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1450,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
250.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1209,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
251.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,15,1555,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,15,0
252.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1157,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
253.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,10,1067,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,10,0
254.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,15,1513,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,15,0
255.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1270,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
256.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1415,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
257.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,10,1084,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,10,0
258.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1300,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
259.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1364,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
260.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,15,1533,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,15,0
261.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,10,1055,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,10,0
262.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1373,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
263.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1409,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
264.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1433,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
265.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1308,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
266.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1389,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
267.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1474,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
268.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1324,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
269.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,10,1091,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,10,0
270.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,10,1064,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,10,0
271.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1137,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
272.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1458,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
273.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,15,1542,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,15,0
274.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1413,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
275.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1278,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
276.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1419,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
277.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1451,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
278.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1125,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
279.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1327,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
280.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1317,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
281.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1227,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
282.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,10,1072,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,10,0
283.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1263,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
284.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1260,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
285.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1288,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
286.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1187,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
287.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,15,1556,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,15,0
288.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1197,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
289.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1253,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
290.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1322,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
291.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1225,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
292.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,15,1507,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,15,0
293.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1296,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
294.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1446,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
295.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1143,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
296.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1433,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
297.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1154,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
298.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1229,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
299.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,15,1513,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,15,0
300.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,15,1504,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,15,0
301.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,10,1045,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,10,0
302.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1336,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
303.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1104,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
304.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1138,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
305.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1374,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
306.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,10,1066,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,10,0
307.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1492,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
308.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1150,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
309.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1347,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
310.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1102,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
311.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,15,1523,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,15,0
312.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1122,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
313.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1338,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
314.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1318,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
315.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1252,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
316.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1312,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
317.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,15,1540,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,15,0
318.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1391,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
319.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,15,1501,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,15,0
320.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,15,1512,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,15,0
321.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1166,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
322.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,15,1552,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,15,0
323.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1193,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
324.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1344,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
325.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,10,1044,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,10,0
326.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1253,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
327.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1215,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
328.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1189,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
329.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1295,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
330.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1160,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
331.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1164,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
332.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,10,1073,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,10,0
333.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1455,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
334.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1423,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
335.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1347,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
336.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1320,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
337.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,10,1098,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,10,0
338.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,10,1086,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,10,0
339.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1171,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
340.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1347,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
341.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1379,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
342.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1383,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
343.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1440,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
344.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1100,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
345.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1269,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
346.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1470,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
347.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,15,1540,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,15,0
348.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1418,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
349.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,15,1536,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,15,0
350.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1234,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
351.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1398,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
352.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1293,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
353.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1261,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
354.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1407,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
355.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1246,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
356.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1381,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
357.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1162,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
358.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1378,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
359.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,13,1305,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,13,0
360.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,11,1131,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,11,0
361.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,14,1445,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,14,0
362.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,12,1235,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,12,0
363.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,10,1069,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,10,0
364.0,sfc-ingress35egress35_psfc1,Ingress35,0,0,Ingress35-sfc-ingress35egress35_psfc1SF-A,sfc-ingress35egress35_psfc1SF-A,10,1067,sfc-ingress35egress35_psfc1SF-A-Egress35,Egress35,10,0
