atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToEgress, EgressNode, Packet_To_Egress2(MB), WorkloadOnEgress(0)
115.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1316,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,13,0
116.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1226,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
117.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,945,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
118.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,955,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
119.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1151,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
120.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1112,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
121.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1061,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
122.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1154,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
123.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,915,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
124.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1002,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
125.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1233,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
126.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1239,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
127.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1206,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
128.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,966,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
129.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,923,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
130.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1208,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
131.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1313,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,13,0
132.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1163,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
133.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1169,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
134.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1251,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
135.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1196,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
136.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,946,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
137.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1284,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
138.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1090,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
139.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1108,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
140.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,967,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
141.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1008,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
142.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1121,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
143.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,8,885,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,8,0
144.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,920,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
145.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1141,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
146.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1024,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
147.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1275,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
148.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1221,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
149.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,923,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
150.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1232,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
151.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1033,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
152.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1150,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
153.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1026,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
154.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,8,898,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,8,0
155.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1244,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
156.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,947,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
157.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1169,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
158.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,956,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
159.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,980,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
160.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,921,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
161.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1223,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
162.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,999,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
163.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1183,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
164.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1293,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
165.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1005,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
166.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1306,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,13,0
167.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1086,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
168.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1156,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
169.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1129,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
170.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1151,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
171.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,8,889,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,8,0
172.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1252,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
173.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,972,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
174.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1268,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
175.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,968,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
176.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1016,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
177.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1084,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
178.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1307,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,13,0
179.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1214,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
180.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,955,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
181.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,908,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
182.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,926,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
183.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1174,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
184.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,928,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
185.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,944,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
186.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1197,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
187.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,913,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
188.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1097,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
189.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1014,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
190.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1236,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
191.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1012,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
192.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1256,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
193.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1058,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
194.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1317,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,13,0
195.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,960,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
196.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1039,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
197.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1148,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
198.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,924,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
199.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1287,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
200.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1124,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
201.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1004,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
202.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1155,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
203.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1234,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
204.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1164,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
205.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1213,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
206.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1295,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
207.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1319,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,13,0
208.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1224,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
209.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1259,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
210.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1082,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
211.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1052,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
212.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1200,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
213.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1171,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
214.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,983,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
215.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1223,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
216.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1241,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
217.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1201,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
218.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,901,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
219.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1129,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
220.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1225,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
221.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1291,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,12,0
222.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1151,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
223.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,949,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
224.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1194,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
225.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1063,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
226.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1314,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,13,0
227.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,905,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
228.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1163,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,11,0
229.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1069,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,10,0
230.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,9,944,sfc-ingress3egress3_psfc1SF-A-Egress3,Egress3,9,0
