atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToEgress, EgressNode, Packet_To_Egress2(MB), WorkloadOnEgress(0)
115.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,12,1220,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,12,0
116.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,15,1543,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,15,0
117.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,12,1259,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,12,0
118.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1155,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
119.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,15,1558,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,15,0
120.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,10,1072,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,10,0
121.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,10,1087,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,10,0
122.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,12,1235,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,12,0
123.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,15,1539,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,15,0
124.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1427,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
125.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1188,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
126.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1113,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
127.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1192,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
128.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1444,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
129.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1446,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
130.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1183,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
131.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1175,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
132.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1449,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
133.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,12,1244,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,12,0
134.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1151,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
135.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,15,1541,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,15,0
136.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1132,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
137.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1397,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
138.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,10,1065,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,10,0
139.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1323,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
140.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1482,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
141.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1398,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
142.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1412,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
143.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,15,1505,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,15,0
144.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1430,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
145.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1469,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
146.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1172,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
147.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1346,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
148.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,15,1535,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,15,0
149.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1416,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
150.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1441,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
151.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,10,1051,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,10,0
152.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1407,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
153.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1124,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
154.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,15,1540,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,15,0
155.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,12,1261,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,12,0
156.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,12,1233,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,12,0
157.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1399,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
158.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1387,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
159.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1160,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
160.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1162,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
161.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1402,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
162.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,12,1239,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,12,0
163.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,12,1286,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,12,0
164.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,15,1513,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,15,0
165.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,12,1238,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,12,0
166.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1431,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
167.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1109,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
168.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1499,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
169.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1326,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
170.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,10,1096,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,10,0
171.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1465,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
172.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1347,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
173.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,10,1083,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,10,0
174.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,10,1066,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,10,0
175.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1312,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
176.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1170,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
177.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1477,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
178.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1477,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
179.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1348,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
180.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1475,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
181.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1133,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
182.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1175,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
183.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1470,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
184.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,12,1270,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,12,0
185.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,15,1553,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,15,0
186.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1448,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
187.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1178,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
188.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,15,1551,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,15,0
189.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,10,1069,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,10,0
190.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1458,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
191.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,12,1297,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,12,0
192.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1151,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
193.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,15,1556,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,15,0
194.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1317,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
195.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,10,1054,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,10,0
196.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1303,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
197.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,10,1088,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,10,0
198.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1192,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
199.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1436,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
200.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1182,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
201.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1129,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
202.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1154,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
203.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1404,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
204.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1103,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
205.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1325,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
206.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1410,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
207.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,10,1088,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,10,0
208.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,12,1207,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,12,0
209.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1108,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
210.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,12,1280,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,12,0
211.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1423,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
212.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,15,1502,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,15,0
213.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1193,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
214.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1365,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
215.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1482,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
216.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,12,1261,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,12,0
217.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1454,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
218.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1346,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
219.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,11,1149,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,11,0
220.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1320,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
221.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,10,1063,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,10,0
222.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1487,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
223.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,15,1547,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,15,0
224.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,12,1262,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,12,0
225.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,13,1363,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,13,0
226.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,10,1074,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,10,0
227.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1469,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
228.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,14,1430,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,14,0
229.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,15,1557,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,15,0
230.0,sfc-ingress5egress5_psfc1,Ingress5,0,0,Ingress5-sfc-ingress5egress5_psfc1SF-A,sfc-ingress5egress5_psfc1SF-A,10,1059,sfc-ingress5egress5_psfc1SF-A-Egress5,Egress5,10,0
