atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToEgress, EgressNode, Packet_To_Egress2(MB), WorkloadOnEgress(0)
116.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,840,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
117.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,830,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
118.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,813,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
119.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1081,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
120.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,937,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
121.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,845,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
122.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1160,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
123.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,905,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
124.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1073,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
125.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1190,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
126.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,868,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
127.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1124,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
128.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1193,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
129.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1159,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
130.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1043,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
131.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1143,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
132.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1124,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
133.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,990,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
134.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,956,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
135.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,934,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
136.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1126,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
137.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1136,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
138.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,997,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
139.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1074,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
140.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1171,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
141.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1094,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
142.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1062,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
143.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,836,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
144.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,947,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
145.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1003,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
146.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,976,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
147.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1190,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
148.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,866,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
149.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1067,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
150.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,985,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
151.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1151,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
152.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1057,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
153.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,904,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
154.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,946,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
155.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1174,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
156.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1119,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
157.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,981,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
158.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,916,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
159.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1019,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
160.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,955,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
161.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1080,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
162.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1051,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
163.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,812,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
164.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1041,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
165.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1196,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
166.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,815,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
167.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,847,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
168.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,802,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
169.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1153,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
170.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1050,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
171.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,827,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
172.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,871,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
173.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1148,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
174.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,846,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
175.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,986,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
176.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1176,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
177.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,966,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
178.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1122,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
179.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1091,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
180.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1135,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
181.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1040,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
182.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1019,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
183.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1178,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
184.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,821,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
185.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1154,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
186.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,850,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
187.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1165,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
188.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,841,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
189.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,882,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
190.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,876,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
191.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1123,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
192.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,861,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
193.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,941,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
194.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,944,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
195.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1049,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
196.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1192,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
197.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,920,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
198.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1065,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
199.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1106,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
200.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,883,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
201.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,907,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
202.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1006,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
203.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1179,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
204.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,800,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
205.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,993,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
206.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,981,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
207.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1084,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
208.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1011,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
209.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,856,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
210.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1062,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
211.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1175,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
212.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1111,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
213.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,914,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
214.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1093,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
215.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,920,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
216.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1040,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
217.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1173,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
218.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,827,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
219.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1032,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
220.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1157,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
221.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,850,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
222.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1100,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
223.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,883,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
224.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,874,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
225.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,987,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
226.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,8,836,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,8,0
227.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,9,959,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,9,0
228.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1174,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
229.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1084,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
230.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1062,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
231.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,11,1136,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,11,0
232.0,sfc-ingress2egress2_psfc1,Ingress2,0,0,Ingress2-sfc-ingress2egress2_psfc1SF-A,sfc-ingress2egress2_psfc1SF-A,10,1088,sfc-ingress2egress2_psfc1SF-A-Egress2,Egress2,10,0
