atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToEgress, EgressNode, Packet_To_Egress2(MB), WorkloadOnEgress(0)
253.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1552,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
254.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1685,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
255.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1460,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
256.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1750,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
257.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1663,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
258.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,12,1233,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,12,0
259.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1731,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
260.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1300,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
261.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,12,1217,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,12,0
262.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1384,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
263.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1397,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
264.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1637,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
265.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1559,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
266.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1776,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
267.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1507,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
268.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1397,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
269.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1739,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
270.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1320,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
271.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1366,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
272.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1423,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
273.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1494,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
274.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1694,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
275.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1728,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
276.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1597,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
277.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1784,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
278.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1493,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
279.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1638,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
280.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1650,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
281.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1587,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
282.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1637,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
283.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1317,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
284.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1559,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
285.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1442,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
286.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,12,1233,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,12,0
287.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1475,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
288.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1555,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
289.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1735,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
290.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1302,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
291.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1413,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
292.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1636,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
293.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1458,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
294.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1319,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
295.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1346,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
296.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1617,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
297.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1417,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
298.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1521,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
299.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1612,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
300.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,12,1238,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,12,0
301.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1581,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
302.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1312,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
303.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1303,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
304.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1328,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
305.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1511,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
306.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1468,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
307.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1569,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
308.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1310,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
309.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1480,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
310.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,12,1267,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,12,0
311.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1729,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
312.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1499,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
313.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1737,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
314.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1746,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
315.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1574,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
316.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1471,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
317.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1317,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
318.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1645,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
319.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1545,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
320.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1339,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
321.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1317,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
322.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,12,1231,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,12,0
323.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1782,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
324.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1317,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
325.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1737,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
326.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,12,1203,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,12,0
327.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,12,1261,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,12,0
328.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1382,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
329.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1587,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
330.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1483,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
331.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1404,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
332.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,12,1214,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,12,0
333.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1369,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
334.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1787,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
335.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,12,1246,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,12,0
336.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1712,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
337.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1592,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
338.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1356,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
339.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1713,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
340.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1675,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
341.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1573,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
342.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1457,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
343.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1560,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
344.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1506,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
345.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1430,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
346.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1519,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
347.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1658,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
348.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1636,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
349.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1627,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
350.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,12,1249,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,12,0
351.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1391,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
352.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1730,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
353.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1558,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
354.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1601,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
355.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1781,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
356.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1335,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
357.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,12,1276,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,12,0
358.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,15,1562,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,15,0
359.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,12,1279,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,12,0
360.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1300,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
361.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,16,1638,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,16,0
362.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1750,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
363.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1764,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
364.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1335,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
365.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,17,1787,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,17,0
366.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,13,1347,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,13,0
367.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,12,1219,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,12,0
368.0,sfc-ingress53egress53_psfc1,Ingress53,0,0,Ingress53-sfc-ingress53egress53_psfc1SF-A,sfc-ingress53egress53_psfc1SF-A,14,1443,sfc-ingress53egress53_psfc1SF-A-Egress53,Egress53,14,0
